lat,lon,year,salinity,ph,Cruise,Date,Cst_Cnt
34.45067,-120.52432,2013,33.8655,,201304,04/20/2013,33273
34.4515,-120.518,2013,33.5465,,201301,01/22/2013,33190
34.4595,-120.50017,2013,33.8268,,201304,04/20/2013,33272
34.46032,-120.48547,2013,33.5649,,201311,11/24/2013,33417
34.46432,-120.50617,2013,33.5528,,201301,01/22/2013,33189
34.49023,-120.92117,2013,33.5506,,201311,11/20/2013,33416
34.64117,-123.36417,2013,32.8852,,201301,01/26/2013,33179
34.72,-121.54867,2013,33.2748,,201301,01/25/2013,33184
34.72203,-121.55053,2013,33.7446,,201304,04/22/2013,33268
34.7235,-121.5527,2013,33.647,,201307,07/19/2013,33336
34.8795,-124.478,2013,33.1397,,201301,01/27/2013,33174
34.8889,-121.1936,2013,33.555,,201311,11/23/2013,33409
34.88892,-121.19833,2013,33.7,,201307,07/19/2013,33335
34.89032,-121.204,2013,33.186,,201301,01/25/2013,33183
35.019,-120.922,2013,33.7442,,201304,04/23/2013,33266
35.02808,-120.91557,2013,33.1943,,201301,01/25/2013,33182
35.08932,-120.7758,2013,33.5481,,201311,11/23/2013,33407
35.08982,-120.7774,2013,33.785,,201307,07/19/2013,33333
35.21017,-123.7925,2013,32.8781,,201301,01/27/2013,33173
35.21832,-123.77617,2013,33.2877,,201304,04/25/2013,33263
35.31432,-121.95482,2013,33.2342,,201301,01/26/2013,33177
35.46132,-124.895,2013,32.9649,,201301,01/31/2013,33169
35.479,-121.61017,2013,33.2569,,201301,01/26/2013,33176
35.54967,-123.076,2013,33.0304,,201301,01/27/2013,33172
35.63082,-121.27117,2013,33.2745,,201301,01/26/2013,33175
35.88498,-122.37082,2013,33.3696,,201301,01/28/2013,33171
35.887,-122.35617,2013,33.628,,201304,04/24/2013,33261
36.0395,-122.02432,2013,33.4627,,201301,01/28/2013,33170
36.1185,-123.48582,2013,33.1729,,201304,04/26/2013,33258
36.16948,-121.73633,2013,33.8132,,201304,04/24/2013,33260
36.37417,-124.637,2013,33.1589,,201304,04/28/2013,33255
36.45182,-122.77382,2013,33.4081,,201304,04/27/2013,33257
36.79432,-121.84682,2013,33.4387,,201301,01/28/2013,33163
37.30917,-122.62,2013,33.8686,,201304,04/30/2013,33253
30.17322,-122.91903,2014,33.3701,,201404,04/04/2014,33592
30.17967,-122.92228,2014,33.5747,,201407,07/09/2014,33667
30.18008,-122.92322,2014,33.1597,,201411,11/11/2014,33743
30.18317,-122.9235,2014,33.2734,,201402,02/01/2014,33522
30.41797,-123.99893,2014,33.0359,7.9424,201411,11/12/2014,33728
30.42303,-123.99558,2014,33.5283,7.9221,201404,04/05/2014,33577
30.5116,-122.25763,2014,33.5716,,201407,07/09/2014,33666
30.51267,-122.26117,2014,33.2835,,201402,01/31/2014,33521
30.75308,-123.33027,2014,33.7299,,201407,07/10/2014,33652
30.75347,-123.32807,2014,33.5779,,201404,04/05/2014,33576
30.75532,-123.337,2014,33.2955,,201402,02/01/2014,33506
30.8429,-121.588,2014,33.0995,,201404,04/04/2014,33590
30.84663,-121.59012,2014,33.4361,,201407,07/08/2014,33665
30.8475,-121.5915,2014,33.3122,,201402,01/31/2014,33520
31.08488,-122.66002,2014,33.4555,,201407,07/10/2014,33651
31.08517,-122.6665,2014,33.1452,,201402,02/02/2014,33505
31.18017,-120.92317,2014,33.4904,,201402,01/31/2014,33519
31.1838,-120.92407,2014,33.4506,,201407,07/08/2014,33664
31.18483,-120.9177,2014,33.1049,,201404,04/03/2014,33589
31.32377,-123.7432,2014,33.0127,,201411,11/17/2014,33711
31.32527,-123.73927,2014,33.3501,,201407,07/15/2014,33636
31.4174,-121.99422,2014,33.1867,,201411,11/12/2014,33724
31.4194,-121.9893,2014,33.1838,,201411,11/12/2014,33725
31.42703,-121.97902,2014,33.1377,,201404,04/06/2014,33574
31.5115,-120.244,2014,33.4467,,201402,01/31/2014,33518
31.51227,-120.24633,2014,33.421,,201411,11/10/2014,33739
31.5134,-120.24298,2014,33.3638,,201404,04/03/2014,33588
31.65442,-123.06657,2014,33.0555,,201404,04/10/2014,33562
31.65642,-123.07112,2014,33.3611,,201407,07/15/2014,33635
31.65692,-123.07148,2014,33.148,,201411,11/17/2014,33710
31.7482,-121.30912,2014,33.1328,,201402,02/02/2014,33503
31.75178,-121.31353,2014,33.2316,,201411,11/13/2014,33723
31.75208,-121.31408,2014,33.4496,,201407,07/11/2014,33648
31.8457,-119.57717,2014,33.5695,,201411,11/10/2014,33738
31.91288,-124.1695,2014,33.3684,,201411,11/17/2014,33698
31.91317,-124.17117,2014,33.3676,,201407,07/15/2014,33623
31.91432,-124.16433,2014,32.9454,,201404,04/10/2014,33551
31.98993,-122.3933,2014,33.1031,,201411,11/16/2014,33709
31.99,-122.3965,2014,33.1736,,201407,07/15/2014,33634
32.01217,-119.23267,2014,33.5864,,201407,07/07/2014,33661
32.01892,-119.23033,2014,33.3856,,201404,04/03/2014,33586
32.0828,-120.6384,2014,33.303,,201411,11/13/2014,33722
32.08502,-120.63789,2014,33.4411,,201407,07/11/2014,33647
32.174,-118.90082,2014,33.603,,201402,01/30/2014,33515
32.18012,-118.89407,2014,33.5426,,201411,11/09/2014,33736
32.32758,-121.71437,2014,33.1914,,201404,04/09/2014,33560
32.34467,-118.5555,2014,33.5087,,201402,01/30/2014,33514
32.3463,-118.55002,2014,33.5536,,201404,04/02/2014,33584
32.3467,-118.55507,2014,33.6355,,201407,07/07/2014,33659
32.41082,-119.94582,2014,33.2573,,201402,02/03/2014,33501
32.41777,-119.95838,2014,33.3374,,201411,11/13/2014,33721
32.42103,-119.96358,2014,33.4985,,201407,07/11/2014,33646
32.51427,-118.20543,2014,33.5128,,201404,04/02/2014,33583
32.51428,-118.212,2014,33.6343,,201411,11/09/2014,33734
32.57803,-122.81263,2014,33.2552,,201404,04/11/2014,33549
32.6524,-119.4811,2014,33.6005,,201407,07/11/2014,33645
32.65642,-121.02973,2014,33.2982,,201407,07/14/2014,33632
32.65683,-121.04127,2014,33.2632,,201404,04/09/2014,33559
32.68367,-117.86282,2014,33.587,,201402,01/29/2014,33512
32.81872,-123.90777,2014,33.168,,201407,07/17/2014,33610
32.84562,-117.53203,2014,33.6335,,201411,11/09/2014,33732
32.84617,-117.533,2014,33.5833,,201402,01/29/2014,33511
32.84772,-117.53193,2014,33.4921,,201404,04/02/2014,33581
32.91033,-117.3996,2014,33.6502,7.9442,201407,07/06/2014,33655
32.91138,-117.39522,2014,33.6333,7.966,201411,11/09/2014,33731
32.91223,-122.11928,2014,33.405,,201404,04/11/2014,33548
32.91343,-122.1294,2014,33.421,,201411,11/18/2014,33695
32.91823,-118.93532,2014,33.5983,7.9595,201411,11/14/2014,33719
32.95287,-117.28027,2014,33.657,,201407,07/06/2014,33669
32.95532,-117.3086,2014,33.6592,,201407,07/06/2014,33654
32.95662,-117.30478,2014,33.576,,201411,11/08/2014,33730
32.98928,-120.35173,2014,33.4855,,201411,11/16/2014,33706
32.99178,-120.35902,2014,33.6144,,201407,07/14/2014,33631
33.13782,-120.04313,2014,33.467,,201404,04/09/2014,33557
33.14857,-123.2225,2014,33.5236,,201411,11/20/2014,33684
33.1494,-123.22062,2014,33.161,,201407,07/17/2014,33609
33.15312,-120.01182,2014,33.4789,,201411,11/15/2014,33705
33.15344,-120.01106,2014,33.6204,,201407,07/14/2014,33630
33.18237,-118.38488,2014,33.5944,7.9639,201411,11/14/2014,33718
33.18328,-118.39018,2014,33.6261,7.9661,201407,07/12/2014,33643
33.1871,-118.38833,2014,33.5515,7.9347,201404,04/07/2014,33570
33.24187,-117.46337,2014,33.4521,,201404,03/29/2014,33578
33.24407,-121.44153,2014,33.3191,,201407,07/19/2014,33619
33.2447,-117.46783,2014,33.4977,,201411,11/09/2014,33729
33.25285,-118.2519,2014,33.5269,,201402,02/04/2014,33498
33.32162,-119.66557,2014,33.472,,201411,11/15/2014,33704
33.32288,-119.6633,2014,33.4346,,201404,04/17/2014,33556
33.3883,-124.31947,2014,33.2373,,201407,07/17/2014,33602
33.42067,-117.90133,2014,33.5307,,201402,02/04/2014,33497
33.42117,-117.9052,2014,33.5905,,201411,11/14/2014,33716
33.42173,-117.90127,2014,33.4924,,201404,04/07/2014,33568
33.42318,-117.90352,2014,33.6496,,201407,07/12/2014,33641
33.48228,-122.53438,2014,33.4569,,201411,11/19/2014,33683
33.48268,-117.76483,2014,33.5019,7.9966,201404,04/07/2014,33567
33.48453,-117.76718,2014,33.6142,8.0394,201407,07/12/2014,33640
33.48468,-117.7669,2014,33.5083,7.9548,201411,11/14/2014,33715
33.48617,-119.32232,2014,33.5025,,201402,02/05/2014,33493
33.48767,-117.76867,2014,33.5241,,201402,02/04/2014,33496
33.49118,-119.31728,2014,33.5311,,201411,11/15/2014,33703
33.49327,-117.74828,2014,33.589,,201407,07/12/2014,33639
33.49327,-117.74803,2014,33.484,,201404,04/07/2014,33566
33.49502,-117.74917,2014,33.514,,201411,11/14/2014,33714
33.57968,-120.74763,2014,33.484,,201404,04/12/2014,33546
33.65417,-118.97667,2014,33.5289,,201402,02/05/2014,33492
33.65843,-118.97547,2014,33.6027,,201411,11/15/2014,33702
33.66172,-118.96023,2014,33.4729,,201404,04/08/2014,33555
33.66717,-118.08967,2014,33.523,,201402,02/04/2014,33495
33.67328,-118.09408,2014,33.505,,201411,11/14/2014,33713
33.71683,-123.635,2014,33.192,,201411,11/20/2014,33676
33.74418,-120.4106,2014,33.6234,,201407,07/19/2014,33617
33.74632,-120.411,2014,33.4595,,201411,11/18/2014,33692
33.74657,-120.40748,2014,33.4773,,201404,04/12/2014,33545
33.81882,-118.63067,2014,33.4951,,201402,02/04/2014,33491
33.82228,-118.62652,2014,33.5236,,201404,04/08/2014,33554
33.8223,-121.8382,2014,33.4209,,201404,04/14/2014,33535
33.82253,-118.62812,2014,33.5694,,201407,07/13/2014,33626
33.827,-118.63057,2014,33.6024,,201411,11/15/2014,33701
33.87857,-120.1352,2014,33.5259,,201411,11/18/2014,33691
33.87867,-120.136,2014,33.5444,,201407,07/19/2014,33616
33.8818,-118.44618,2014,33.4787,,201402,02/04/2014,33494
33.88942,-118.4416,2014,33.5526,,201411,11/15/2014,33712
33.88958,-118.49067,2014,33.5198,7.9622,201407,07/13/2014,33625
33.88978,-118.4901,2014,33.5929,7.9633,201411,11/15/2014,33700
34.01032,-118.84232,2014,33.501,,201402,02/05/2014,33489
34.01093,-118.83442,2014,33.4897,,201407,07/21/2014,33624
34.01197,-118.83018,2014,33.5516,,201411,11/23/2014,33699
34.05202,-122.94242,2014,33.2162,,201411,11/21/2014,33675
34.0557,-122.93978,2014,33.0991,,201407,07/18/2014,33600
34.15253,-121.15268,2014,33.6093,,201407,07/18/2014,33606
34.16203,-121.15758,2014,33.4547,,201404,04/13/2014,33534
34.17522,-119.50882,2014,33.6035,7.8818,201407,07/21/2014,33615
34.1805,-119.51062,2014,33.5786,,201411,11/22/2014,33690
34.18258,-119.50863,2014,33.5748,8.0477,201404,04/12/2014,33543
34.22477,-119.41268,2014,33.5563,7.9881,201407,07/21/2014,33614
34.22737,-119.4099,2014,33.5587,,201404,04/13/2014,33542
34.25082,-119.33387,2014,33.5586,,201411,11/22/2014,33688
34.267,-119.32567,2014,33.5559,,201404,04/13/2014,33541
34.27143,-120.02587,2014,33.5743,,201407,07/21/2014,33612
34.27427,-120.03057,2014,33.5531,,201411,11/22/2014,33687
34.3165,-120.8009,2014,33.5005,,201411,11/19/2014,33680
34.32035,-120.79869,2014,33.5817,,201407,07/19/2014,33605
34.38873,-122.2457,2014,33.1651,,201407,07/18/2014,33599
34.40162,-119.80478,2014,33.5489,,201407,07/21/2014,33611
34.40297,-119.80007,2014,33.5378,,201411,11/22/2014,33686
34.44812,-120.5254,2014,33.417,,201411,11/22/2014,33679
34.44932,-120.52307,2014,33.5505,,201407,07/20/2014,33604
34.4652,-120.48823,2014,33.6543,,201404,04/13/2014,33531
35.02127,-120.91903,2014,33.4868,,201411,11/21/2014,33671
35.022,-120.91657,2014,33.5069,,201407,07/20/2014,33596
35.08607,-120.77513,2014,33.5147,,201407,07/20/2014,33595
35.0871,-120.77958,2014,33.475,,201411,11/22/2014,33670
30.17983,-122.92057,2015,33.5507,,201504,04/07/2015,33913
30.17987,-122.92282,2015,33.2843,,201507,07/12/2015,33984
30.18097,-122.92443,2015,33.7117,,201501,01/18/2015,33843
30.41642,-124.00067,2015,33.1649,7.9002,201504,04/08/2015,33898
30.41798,-123.99893,2015,33.2503,,201507,07/13/2015,33969
30.41957,-124.001,2015,33.2288,7.9336,201501,01/19/2015,33828
30.51307,-122.25062,2015,33.4777,,201507,07/12/2015,33983
30.51447,-122.26523,2015,33.5218,,201501,01/18/2015,33842
30.84662,-121.58848,2015,33.2592,,201511,10/31/2015,34053
30.84737,-121.5891,2015,33.143,,201504,04/07/2015,33911
31.08497,-122.65103,2015,33.3889,,201511,10/31/2015,34040
31.08868,-122.67512,2015,33.018,,201504,04/08/2015,33896
31.17977,-120.91932,2015,33.4037,,201507,07/12/2015,33981
31.17982,-120.91918,2015,33.2515,,201511,10/31/2015,34052
31.18082,-120.9193,2015,33.5504,,201504,04/06/2015,33910
31.18112,-120.92542,2015,33.3436,,201501,01/18/2015,33840
31.41788,-121.99013,2015,33.3516,,201511,11/01/2015,34039
31.41803,-121.98997,2015,33.3866,,201507,07/14/2015,33966
31.41838,-121.99563,2015,33.41,,201501,01/20/2015,33825
31.51202,-120.23932,2015,33.3408,,201504,04/06/2015,33909
31.51203,-120.25013,2015,33.2987,,201501,01/17/2015,33839
31.51313,-120.24642,2015,33.2294,,201511,10/31/2015,34051
31.51328,-120.24647,2015,33.4616,,201507,07/12/2015,33980
31.6556,-123.07018,2015,33.2907,,201501,01/24/2015,33811
31.65608,-123.0693,2015,33.5213,,201511,11/10/2015,34025
31.6562,-123.06922,2015,33.1294,,201507,07/24/2015,33953
31.7499,-121.31588,2015,33.2874,,201501,01/20/2015,33824
31.75128,-121.31523,2015,33.3604,,201511,11/01/2015,34038
31.84518,-119.56667,2015,33.389,,201504,04/06/2015,33908
31.84638,-119.57157,2015,33.4257,,201511,10/30/2015,34050
31.84708,-119.5694,2015,33.2642,,201501,01/17/2015,33838
31.9119,-124.16963,2015,33.0288,,201501,01/24/2015,33800
31.98603,-122.38832,2015,33.0669,,201504,04/13/2015,33881
31.9896,-122.3932,2015,33.4499,,201511,11/11/2015,34024
31.99007,-122.39327,2015,33.3622,,201507,07/24/2015,33952
32.01267,-119.22632,2015,33.2565,,201504,04/06/2015,33907
32.0133,-119.23498,2015,33.4255,,201511,10/30/2015,34049
32.01352,-119.2337,2015,33.2457,,201501,01/17/2015,33837
32.1766,-118.89502,2015,33.2971,,201501,01/17/2015,33836
32.17718,-118.8865,2015,33.2577,,201504,04/05/2015,33906
32.17993,-118.89387,2015,33.4202,,201511,11/12/2015,34048
32.18003,-118.894,2015,33.4497,,201507,07/11/2015,33977
32.24508,-123.49197,2015,33.2207,,201501,01/25/2015,33799
32.3228,-121.71248,2015,33.1641,,201501,01/23/2015,33809
32.32297,-121.71487,2015,33.145,,201507,07/24/2015,33951
32.3231,-121.71432,2015,33.2951,,201511,11/11/2015,34023
32.32337,-121.7228,2015,33.2778,,201504,04/12/2015,33880
32.34557,-118.56158,2015,33.3085,,201504,04/05/2015,33905
32.34608,-118.55403,2015,33.5734,,201511,10/29/2015,34047
32.3462,-118.5549,2015,33.3562,,201511,11/13/2015,34056
32.34822,-118.55672,2015,33.2335,,201501,01/17/2015,33835
32.41787,-119.9594,2015,33.3517,,201507,07/14/2015,33963
32.51263,-118.21528,2015,33.4016,,201501,01/17/2015,33834
32.51307,-118.21393,2015,33.5002,,201507,07/09/2015,33975
32.51377,-118.215,2015,33.3175,,201504,04/05/2015,33904
32.57462,-122.81268,2015,33.113,,201501,01/25/2015,33798
32.65133,-119.48202,2015,33.4303,,201507,07/15/2015,33962
32.65397,-119.48538,2015,33.2403,,201501,01/21/2015,33821
32.65623,-121.03337,2015,33.3141,,201511,11/11/2015,34022
32.65861,-121.03972,2015,33.1738,,201501,01/23/2015,33808
32.67922,-117.87338,2015,33.3138,,201504,04/05/2015,33903
32.6798,-117.87302,2015,33.4215,,201501,01/16/2015,33833
32.6799,-117.8725,2015,33.54,,201511,10/29/2015,34045
32.67993,-117.87313,2015,33.4421,,201507,07/09/2015,33974
32.81672,-123.9064,2015,33.0179,,201507,07/21/2015,33930
32.81683,-123.9025,2015,33.0903,,201511,11/06/2015,34001
32.81952,-123.90973,2015,33.0748,,201504,04/17/2015,33861
32.84228,-117.53622,2015,33.3425,,201504,04/05/2015,33902
32.84613,-117.53112,2015,33.5662,,201511,10/29/2015,34044
32.84633,-117.5313,2015,33.4592,,201507,07/09/2015,33973
32.90838,-122.1291,2015,32.9701,,201501,01/25/2015,33797
32.91208,-122.12128,2015,33.1714,,201504,04/13/2015,33870
32.91212,-117.3958,2015,33.4259,7.9345,201501,01/16/2015,33831
32.91227,-122.1286,2015,33.2687,,201507,07/23/2015,33940
32.9127,-117.3963,2015,33.3332,7.9957,201504,04/05/2015,33901
32.91292,-117.39433,2015,33.4517,7.9678,201507,07/09/2015,33972
32.91753,-118.93598,2015,33.2762,7.9234,201501,01/21/2015,33820
32.91792,-118.93573,2015,33.4458,7.9423,201507,07/15/2015,33961
32.94993,-117.27968,2015,33.422,,201507,07/08/2015,33986
32.95112,-117.28362,2015,33.3314,,201504,04/04/2015,33915
32.95583,-117.2841,2015,33.3948,,201501,01/15/2015,33845
32.98678,-120.34698,2015,33.3044,,201504,04/12/2015,33879
32.9901,-120.34997,2015,33.1801,,201507,07/18/2015,33949
33.14198,-123.2209,2015,33.0669,,201504,04/17/2015,33860
33.15012,-123.22088,2015,33.2915,,201511,11/06/2015,34000
33.15523,-120.00797,2015,33.2073,,201501,01/23/2015,33806
33.15777,-120.01042,2015,33.3237,,201504,04/12/2015,33878
33.18457,-118.38697,2015,33.4612,7.9416,201507,07/15/2015,33960
33.18462,-118.387,2015,33.5826,,201511,11/02/2015,34033
33.24197,-121.43993,2015,33.4429,,201504,04/14/2015,33869
33.24502,-121.44283,2015,33.05,,201507,07/23/2015,33939
33.24528,-121.4426,2015,33.2986,,201511,11/09/2015,34010
33.24633,-117.46337,2015,33.4292,,201511,10/29/2015,34041
33.24733,-121.4425,2015,33.1009,,201501,01/25/2015,33796
33.2505,-118.25283,2015,33.4403,,201501,01/21/2015,33818
33.25118,-118.24988,2015,33.447,,201507,07/15/2015,33959
33.25268,-118.24667,2015,33.3041,,201504,04/10/2015,33888
33.32897,-119.6576,2015,33.3167,,201504,04/11/2015,33877
33.3858,-124.32227,2015,32.8566,,201501,01/28/2015,33780
33.38842,-124.32272,2015,33.1802,,201511,11/07/2015,33994
33.41733,-117.90578,2015,33.4415,,201507,07/15/2015,33958
33.41763,-117.9034,2015,33.3227,,201504,04/10/2015,33887
33.4181,-117.9056,2015,33.5212,,201511,11/03/2015,34031
33.47985,-122.53081,2015,33.2061,,201504,04/17/2015,33859
33.4834,-122.53322,2015,33.1996,,201511,11/06/2015,33999
33.48412,-122.53382,2015,32.992,,201507,07/21/2015,33928
33.4847,-117.7678,2015,33.4537,,201511,11/03/2015,34030
33.48502,-117.76887,2015,33.4883,7.9879,201507,07/16/2015,33957
33.48627,-117.77057,2015,33.3479,7.9468,201501,01/22/2015,33816
33.48831,-119.3198,2015,33.4496,,201511,11/12/2015,34055
33.48966,-119.31866,2015,33.4858,,201511,11/04/2015,34018
33.49087,-119.3191,2015,33.2526,,201501,01/22/2015,33804
33.49412,-117.74782,2015,33.4424,,201511,11/03/2015,34029
33.49458,-117.7474,2015,33.4869,,201507,07/16/2015,33956
33.49487,-117.74878,2015,33.3189,,201501,01/22/2015,33815
33.49487,-117.74663,2015,33.2862,,201504,04/10/2015,33885
33.49502,-119.30973,2015,33.3138,,201504,04/11/2015,33876
33.5782,-120.75503,2015,33.1266,,201501,01/26/2015,33795
33.57838,-120.75448,2015,33.0563,,201507,07/22/2015,33938
33.6556,-118.97353,2015,33.4817,,201511,11/04/2015,34017
33.65613,-118.97432,2015,33.4568,,201507,07/16/2015,33945
33.65827,-118.97498,2015,33.2867,,201504,04/11/2015,33875
33.6602,-118.97507,2015,33.3206,,201501,01/22/2015,33803
33.67093,-118.0952,2015,33.2897,,201501,01/22/2015,33814
33.6737,-118.08518,2015,33.4071,,201511,11/03/2015,34028
33.67498,-118.08483,2015,33.2785,,201504,04/11/2015,33884
33.6757,-118.08192,2015,33.4182,,201507,07/16/2015,33955
33.7174,-123.631,2015,33.0521,,201504,04/18/2015,33852
33.72203,-123.64212,2015,32.9851,,201501,01/29/2015,33779
33.7229,-123.63328,2015,33.0378,,201507,07/21/2015,33922
33.72293,-123.6334,2015,33.2914,,201511,11/07/2015,33993
33.73932,-120.4107,2015,33.3371,,201504,04/14/2015,33868
33.74452,-120.41177,2015,33.1761,,201501,01/26/2015,33794
33.74508,-120.40918,2015,33.2977,,201511,11/09/2015,34008
33.7457,-120.40878,2015,33.4485,,201507,07/22/2015,33937
33.81657,-121.8428,2015,33.0839,,201507,07/22/2015,33927
33.82297,-118.62882,2015,33.4708,,201507,07/16/2015,33944
33.82361,-121.84444,2015,33.2602,,201501,01/27/2015,33784
33.82407,-118.62738,2015,33.3577,,201501,01/22/2015,33802
33.87843,-120.13338,2015,33.4378,,201507,07/22/2015,33936
33.87868,-120.13238,2015,33.4032,,201511,11/08/2015,34007
33.888,-118.44553,2015,33.2981,,201501,01/22/2015,33813
33.88978,-118.49042,2015,33.334,7.956,201504,04/11/2015,33873
33.88997,-118.49,2015,33.3139,7.9306,201501,01/22/2015,33801
34.0486,-122.94312,2015,33.2245,,201504,04/18/2015,33851
34.05458,-122.9412,2015,33.0751,,201507,07/20/2015,33921
34.05577,-122.94418,2015,32.8648,,201501,01/29/2015,33778
34.15002,-121.1501,2015,33.2955,,201511,11/05/2015,33997
34.15317,-121.14933,2015,33.2173,,201501,01/27/2015,33783
34.17807,-119.51288,2015,33.3102,7.9235,201501,01/26/2015,33792
34.17847,-119.50847,2015,33.398,,201511,11/04/2015,34006
34.21677,-119.41072,2015,33.3258,,201511,11/04/2015,34005
34.22488,-119.4112,2015,33.3673,7.9629,201507,07/19/2015,33934
34.22603,-119.40947,2015,33.4031,7.9628,201504,04/15/2015,33865
34.22653,-119.4118,2015,33.2967,7.9238,201501,01/26/2015,33791
34.25833,-119.32373,2015,33.3314,,201501,01/26/2015,33790
34.25843,-119.32353,2015,33.3327,,201507,07/19/2015,33933
34.26553,-119.32852,2015,33.3902,,201511,11/04/2015,34004
34.2656,-119.33028,2015,33.3879,,201504,04/15/2015,33864
34.27383,-120.02738,2015,33.3272,,201511,11/05/2015,34003
34.2769,-120.02423,2015,33.3109,,201501,01/27/2015,33789
34.31052,-124.06513,2015,32.8724,,201501,01/31/2015,33772
34.31327,-120.79398,2015,33.2418,,201504,04/16/2015,33856
34.31638,-120.80213,2015,33.4071,,201507,07/22/2015,33925
34.3167,-120.80162,2015,33.3551,,201511,11/05/2015,33996
34.31912,-120.80587,2015,33.3074,,201501,01/27/2015,33782
