lat,lon,year,coverage,source
32.840000,-117.538333,2001,1.000000,calcofi
32.845000,-117.538333,2001,1.000000,calcofi
32.910000,-117.393333,2001,1.000000,calcofi
32.923333,-118.931666,2001,1.000000,calcofi
32.955000,-117.300000,2001,1.000000,calcofi
32.986666,-120.360000,2001,1.000000,calcofi
32.991666,-120.350000,2001,1.000000,calcofi
32.995000,-120.348333,2001,1.000000,calcofi
33.151666,-120.013333,2001,1.000000,calcofi
33.151666,-120.010000,2001,1.000000,calcofi
33.153333,-119.996666,2001,1.000000,calcofi
33.188333,-118.386666,2001,1.000000,calcofi
33.191666,-118.381666,2001,1.000000,calcofi
33.253333,-118.256666,2001,1.000000,calcofi
33.253333,-118.255000,2001,1.000000,calcofi
33.320000,-119.660000,2001,1.000000,calcofi
33.323333,-119.661666,2001,1.000000,calcofi
33.411666,-117.908333,2001,1.000000,calcofi
33.416666,-117.901666,2001,1.000000,calcofi
33.428333,-117.908333,2001,1.000000,calcofi
33.483333,-117.768333,2001,1.000000,calcofi
33.486666,-117.766666,2001,1.000000,calcofi
33.490000,-119.316666,2001,1.000000,calcofi
33.493333,-119.325000,2001,1.000000,calcofi
33.495000,-119.316666,2001,1.000000,calcofi
33.495000,-119.315000,2001,1.000000,calcofi
33.570000,-120.763333,2001,1.000000,calcofi
33.575000,-120.753333,2001,1.000000,calcofi
33.655000,-118.971666,2001,1.000000,calcofi
33.656666,-118.975000,2001,1.000000,calcofi
33.743333,-120.415000,2001,1.000000,calcofi
33.743333,-120.413333,2001,1.000000,calcofi
33.826666,-118.628333,2001,1.000000,calcofi
33.878333,-120.146666,2001,1.000000,calcofi
33.878333,-120.140000,2001,1.000000,calcofi
33.886666,-118.490000,2001,1.000000,calcofi
34.173333,-119.513333,2001,1.000000,calcofi
34.225000,-119.415000,2001,1.000000,calcofi
34.225000,-119.410000,2001,1.000000,calcofi
34.230000,-119.415000,2001,1.000000,calcofi
34.273333,-120.025000,2001,1.000000,calcofi
34.318333,-120.800000,2001,1.000000,calcofi
34.446666,-120.521666,2001,1.000000,calcofi
33.466000,-120.903000,2002,1.083333,argo
33.466000,-120.903000,2002,1.093333,argo
33.466000,-120.903000,2002,1.250000,argo
33.466000,-120.903000,2002,1.110000,argo
33.466000,-120.903000,2002,1.173333,argo
33.466000,-120.903000,2002,1.433333,argo
33.466000,-120.903000,2002,1.116667,argo
33.466000,-120.903000,2002,1.213333,argo
33.466000,-120.903000,2002,1.433333,argo
33.466000,-120.903000,2002,1.266667,argo
33.466000,-120.903000,2002,1.163333,argo
32.003333,-119.233333,2002,1.000000,calcofi
32.013333,-119.228333,2002,1.000000,calcofi
32.018333,-119.231666,2002,1.000000,calcofi
32.083333,-120.641666,2002,1.000000,calcofi
32.083333,-120.640000,2002,1.000000,calcofi
32.181666,-118.923333,2002,1.000000,calcofi
32.343333,-118.560000,2002,1.000000,calcofi
32.346666,-118.565000,2002,1.000000,calcofi
32.420000,-119.966666,2002,1.000000,calcofi
32.420000,-119.958333,2002,1.000000,calcofi
32.423333,-119.965000,2002,1.000000,calcofi
32.511666,-118.216666,2002,1.000000,calcofi
32.516666,-118.216666,2002,1.000000,calcofi
32.653333,-119.486666,2002,1.000000,calcofi
32.656666,-119.480000,2002,1.000000,calcofi
32.656666,-119.475000,2002,1.000000,calcofi
32.841666,-117.533333,2002,1.000000,calcofi
32.851666,-117.530000,2002,1.000000,calcofi
32.905000,-117.393333,2002,1.000000,calcofi
32.908333,-117.396666,2002,1.000000,calcofi
32.915000,-117.395000,2002,1.000000,calcofi
32.921666,-118.936666,2002,1.000000,calcofi
32.951666,-117.305000,2002,1.000000,calcofi
32.988333,-120.355000,2002,1.000000,calcofi
32.993333,-120.351666,2002,1.000000,calcofi
33.160000,-120.015000,2002,1.000000,calcofi
33.183333,-118.393333,2002,1.000000,calcofi
33.320000,-119.685000,2002,1.000000,calcofi
33.326666,-119.665000,2002,1.000000,calcofi
33.330000,-119.660000,2002,1.000000,calcofi
33.423333,-117.905000,2002,1.000000,calcofi
33.430000,-117.913333,2002,1.000000,calcofi
33.431666,-117.933333,2002,1.000000,calcofi
33.483333,-117.771666,2002,1.000000,calcofi
33.485000,-117.771666,2002,1.000000,calcofi
33.486666,-117.768333,2002,1.000000,calcofi
33.488333,-119.316666,2002,1.000000,calcofi
33.495000,-119.318333,2002,1.000000,calcofi
33.495000,-119.316666,2002,1.000000,calcofi
33.578333,-120.755000,2002,1.000000,calcofi
33.581666,-120.753333,2002,1.000000,calcofi
33.655000,-118.976666,2002,1.000000,calcofi
33.661666,-118.971666,2002,1.000000,calcofi
33.746666,-120.415000,2002,1.000000,calcofi
33.748333,-120.420000,2002,1.000000,calcofi
33.821666,-118.625000,2002,1.000000,calcofi
33.825000,-118.633333,2002,1.000000,calcofi
33.825000,-118.626666,2002,1.000000,calcofi
33.875000,-118.491666,2002,1.000000,calcofi
33.876666,-120.131666,2002,1.000000,calcofi
33.880000,-120.141666,2002,1.000000,calcofi
33.880000,-120.135000,2002,1.000000,calcofi
33.886666,-118.486666,2002,1.000000,calcofi
33.888333,-118.493333,2002,1.000000,calcofi
33.888333,-118.491666,2002,1.000000,calcofi
34.186666,-119.528333,2002,1.000000,calcofi
34.223333,-119.413333,2002,1.000000,calcofi
34.226666,-119.431666,2002,1.000000,calcofi
34.275000,-120.016666,2002,1.000000,calcofi
34.311666,-120.796666,2002,1.000000,calcofi
34.318333,-120.813333,2002,1.000000,calcofi
34.450000,-120.528333,2002,1.000000,calcofi
34.455000,-120.521666,2002,1.000000,calcofi
33.466000,-120.903000,2003,1.666667,argo
33.466000,-120.903000,2003,1.056667,argo
33.466000,-120.903000,2003,1.186667,argo
33.466000,-120.903000,2003,1.020000,argo
33.466000,-120.903000,2003,1.533333,argo
33.466000,-120.903000,2003,2.133333,argo
33.466000,-120.903000,2003,1.163333,argo
33.466000,-120.903000,2003,1.466667,argo
33.466000,-120.903000,2003,1.136667,argo
33.466000,-120.903000,2003,1.166667,argo
33.466000,-120.903000,2003,1.096667,argo
33.466000,-120.903000,2003,1.063333,argo
33.466000,-120.903000,2003,1.073333,argo
33.466000,-120.903000,2003,1.013333,argo
33.466000,-120.903000,2003,1.206667,argo
33.466000,-120.903000,2003,1.070000,argo
33.466000,-120.903000,2003,1.366667,argo
33.466000,-120.903000,2003,1.193333,argo
33.466000,-120.903000,2003,1.123333,argo
33.466000,-120.903000,2003,1.300000,argo
33.466000,-120.903000,2003,1.060000,argo
33.466000,-120.903000,2003,1.193333,argo
33.466000,-120.903000,2003,1.333333,argo
33.466000,-120.903000,2003,1.283333,argo
33.466000,-120.903000,2003,1.300000,argo
33.466000,-120.903000,2003,1.300000,argo
33.466000,-120.903000,2003,1.160000,argo
33.466000,-120.903000,2003,1.033333,argo
33.466000,-120.903000,2003,1.283333,argo
33.466000,-120.903000,2003,1.136667,argo
32.013333,-119.230000,2003,1.000000,calcofi
32.085000,-120.640000,2003,1.000000,calcofi
32.085000,-120.638333,2003,1.000000,calcofi
32.086666,-120.640000,2003,1.000000,calcofi
32.095000,-120.643333,2003,1.000000,calcofi
32.168333,-118.905000,2003,1.000000,calcofi
32.175000,-118.910000,2003,1.000000,calcofi
32.180000,-118.890000,2003,1.000000,calcofi
32.350000,-118.556666,2003,1.000000,calcofi
32.418333,-119.960000,2003,1.000000,calcofi
32.420000,-119.955000,2003,1.000000,calcofi
32.511666,-118.213333,2003,1.000000,calcofi
32.513333,-118.215000,2003,1.000000,calcofi
32.516666,-118.221666,2003,1.000000,calcofi
32.630000,-117.276666,2003,1.000000,calcofi
32.631666,-117.215000,2003,1.000000,calcofi
32.651666,-119.481666,2003,1.000000,calcofi
32.653333,-119.480000,2003,1.000000,calcofi
32.655000,-119.485000,2003,1.000000,calcofi
32.666666,-117.280000,2003,1.000000,calcofi
32.676666,-117.873333,2003,1.000000,calcofi
32.680000,-117.871666,2003,1.000000,calcofi
32.763333,-117.703333,2003,1.000000,calcofi
32.846666,-117.531666,2003,1.000000,calcofi
32.850000,-117.516666,2003,1.000000,calcofi
32.900000,-117.383333,2003,1.000000,calcofi
32.905000,-117.395000,2003,1.000000,calcofi
32.908333,-120.526666,2003,1.000000,calcofi
32.913333,-117.395000,2003,1.000000,calcofi
32.913333,-117.395000,2003,1.000000,calcofi
32.925000,-118.936666,2003,1.000000,calcofi
32.950000,-117.300000,2003,1.000000,calcofi
32.985000,-120.353333,2003,1.000000,calcofi
33.158333,-120.001666,2003,1.000000,calcofi
33.185000,-118.386666,2003,1.000000,calcofi
33.186666,-118.395000,2003,1.000000,calcofi
33.245000,-118.255000,2003,1.000000,calcofi
33.253333,-118.245000,2003,1.000000,calcofi
33.326666,-119.661666,2003,1.000000,calcofi
33.416666,-117.908333,2003,1.000000,calcofi
33.483333,-117.760000,2003,1.000000,calcofi
33.485000,-117.768333,2003,1.000000,calcofi
33.486666,-117.770000,2003,1.000000,calcofi
33.488333,-119.318333,2003,1.000000,calcofi
33.493333,-119.320000,2003,1.000000,calcofi
33.495000,-119.323333,2003,1.000000,calcofi
33.580000,-120.751666,2003,1.000000,calcofi
33.581666,-120.751666,2003,1.000000,calcofi
33.655000,-118.978333,2003,1.000000,calcofi
33.656666,-118.973333,2003,1.000000,calcofi
33.746666,-120.413333,2003,1.000000,calcofi
33.820000,-118.630000,2003,1.000000,calcofi
33.878333,-120.133333,2003,1.000000,calcofi
33.888333,-118.486666,2003,1.000000,calcofi
33.891666,-118.490000,2003,1.000000,calcofi
34.178333,-119.511666,2003,1.000000,calcofi
34.180000,-119.510000,2003,1.000000,calcofi
34.180000,-119.508333,2003,1.000000,calcofi
34.221666,-119.411666,2003,1.000000,calcofi
34.223333,-119.410000,2003,1.000000,calcofi
34.228333,-119.416666,2003,1.000000,calcofi
34.316666,-120.810000,2003,1.000000,calcofi
34.316666,-120.801666,2003,1.000000,calcofi
34.321666,-120.803333,2003,1.000000,calcofi
34.450000,-120.545000,2003,1.000000,calcofi
34.450000,-120.523333,2003,1.000000,calcofi
34.453333,-120.525000,2003,1.000000,calcofi
33.466000,-120.903000,2004,1.566667,argo
33.466000,-120.903000,2004,1.250000,argo
33.466000,-120.903000,2004,1.206667,argo
33.466000,-120.903000,2004,1.130000,argo
33.466000,-120.903000,2004,1.153333,argo
33.466000,-120.903000,2004,1.166667,argo
33.466000,-120.903000,2004,1.083333,argo
33.466000,-120.903000,2004,1.026667,argo
33.466000,-120.903000,2004,1.123333,argo
33.466000,-120.903000,2004,1.866667,argo
33.466000,-120.903000,2004,1.093333,argo
33.466000,-120.903000,2004,1.266667,argo
33.466000,-120.903000,2004,1.060000,argo
33.466000,-120.903000,2004,1.866667,argo
33.466000,-120.903000,2004,1.250000,argo
33.466000,-120.903000,2004,1.073333,argo
33.466000,-120.903000,2004,1.020000,argo
33.466000,-120.903000,2004,1.096667,argo
33.466000,-120.903000,2004,1.733333,argo
33.466000,-120.903000,2004,1.633333,argo
33.466000,-120.903000,2004,1.090000,argo
33.466000,-120.903000,2004,1.116667,argo
33.466000,-120.903000,2004,1.283333,argo
33.466000,-120.903000,2004,1.600000,argo
33.466000,-120.903000,2004,1.023333,argo
33.466000,-120.903000,2004,1.030000,argo
33.466000,-120.903000,2004,1.113333,argo
33.466000,-120.903000,2004,1.040000,argo
33.466000,-120.903000,2004,1.136667,argo
33.466000,-120.903000,2004,1.060000,argo
33.466000,-120.903000,2004,1.023333,argo
32.013333,-119.235000,2004,1.000000,calcofi
32.083333,-120.638333,2004,1.000000,calcofi
32.090000,-120.650000,2004,1.000000,calcofi
32.176666,-118.891666,2004,1.000000,calcofi
32.180000,-118.893333,2004,1.000000,calcofi
32.343333,-118.553333,2004,1.000000,calcofi
32.346666,-118.551666,2004,1.000000,calcofi
32.348333,-118.541666,2004,1.000000,calcofi
32.416666,-119.960000,2004,1.000000,calcofi
32.420000,-119.961666,2004,1.000000,calcofi
32.513333,-118.213333,2004,1.000000,calcofi
32.515000,-118.218333,2004,1.000000,calcofi
32.653333,-119.481666,2004,1.000000,calcofi
32.653333,-119.475000,2004,1.000000,calcofi
32.656666,-119.485000,2004,1.000000,calcofi
32.678333,-117.875000,2004,1.000000,calcofi
32.680000,-117.873333,2004,1.000000,calcofi
32.680000,-117.873333,2004,1.000000,calcofi
32.683333,-117.875000,2004,1.000000,calcofi
32.848333,-117.533333,2004,1.000000,calcofi
32.916666,-118.935000,2004,1.000000,calcofi
32.916666,-117.415000,2004,1.000000,calcofi
32.918333,-118.938333,2004,1.000000,calcofi
32.918333,-118.935000,2004,1.000000,calcofi
32.948333,-117.303333,2004,1.000000,calcofi
32.950000,-117.306666,2004,1.000000,calcofi
32.953333,-117.280000,2004,1.000000,calcofi
32.956666,-117.305000,2004,1.000000,calcofi
32.956666,-117.280000,2004,1.000000,calcofi
32.988333,-120.353333,2004,1.000000,calcofi
32.988333,-120.350000,2004,1.000000,calcofi
32.990000,-120.350000,2004,1.000000,calcofi
32.995000,-120.346666,2004,1.000000,calcofi
33.153333,-120.011666,2004,1.000000,calcofi
33.185000,-118.386666,2004,1.000000,calcofi
33.185000,-118.383333,2004,1.000000,calcofi
33.243333,-117.465000,2004,1.000000,calcofi
33.251666,-118.250000,2004,1.000000,calcofi
33.321666,-119.666666,2004,1.000000,calcofi
33.323333,-119.661666,2004,1.000000,calcofi
33.325000,-119.663333,2004,1.000000,calcofi
33.416666,-117.906666,2004,1.000000,calcofi
33.481666,-117.770000,2004,1.000000,calcofi
33.483333,-117.766666,2004,1.000000,calcofi
33.485000,-117.768333,2004,1.000000,calcofi
33.490000,-119.318333,2004,1.000000,calcofi
33.578333,-120.756666,2004,1.000000,calcofi
33.578333,-120.755000,2004,1.000000,calcofi
33.655000,-118.985000,2004,1.000000,calcofi
33.655000,-118.976666,2004,1.000000,calcofi
33.658333,-118.973333,2004,1.000000,calcofi
33.878333,-120.133333,2004,1.000000,calcofi
33.880000,-120.138333,2004,1.000000,calcofi
33.890000,-118.491666,2004,1.000000,calcofi
33.890000,-118.490000,2004,1.000000,calcofi
33.890000,-118.441666,2004,1.000000,calcofi
34.006666,-118.836666,2004,1.000000,calcofi
34.181666,-119.508333,2004,1.000000,calcofi
34.223333,-119.410000,2004,1.000000,calcofi
34.226666,-119.408333,2004,1.000000,calcofi
34.258333,-119.323333,2004,1.000000,calcofi
34.260000,-119.323333,2004,1.000000,calcofi
34.273333,-120.028333,2004,1.000000,calcofi
34.278333,-120.025000,2004,1.000000,calcofi
34.278333,-120.021666,2004,1.000000,calcofi
34.313333,-120.796666,2004,1.000000,calcofi
34.316666,-120.801666,2004,1.000000,calcofi
34.320000,-120.805000,2004,1.000000,calcofi
34.403333,-119.801666,2004,1.000000,calcofi
34.450000,-120.533333,2004,1.000000,calcofi
34.450000,-120.525000,2004,1.000000,calcofi
34.461666,-120.485000,2004,1.000000,calcofi
32.028000,-119.680000,2005,1.033333,argo
32.028000,-119.680000,2005,1.130000,argo
33.466000,-120.903000,2005,1.283333,argo
33.466000,-120.903000,2005,1.173333,argo
33.466000,-120.903000,2005,1.233333,argo
33.466000,-120.903000,2005,1.030000,argo
33.466000,-120.903000,2005,1.226667,argo
33.466000,-120.903000,2005,1.466667,argo
33.466000,-120.903000,2005,1.120000,argo
33.466000,-120.903000,2005,1.186667,argo
33.466000,-120.903000,2005,1.053333,argo
33.466000,-120.903000,2005,1.053333,argo
33.466000,-120.903000,2005,1.096667,argo
33.466000,-120.903000,2005,1.500000,argo
33.466000,-120.903000,2005,1.060000,argo
33.466000,-120.903000,2005,1.056667,argo
33.466000,-120.903000,2005,1.180000,argo
33.466000,-120.903000,2005,1.300000,argo
33.466000,-120.903000,2005,2.066667,argo
33.466000,-120.903000,2005,1.060000,argo
33.466000,-120.903000,2005,1.250000,argo
33.466000,-120.903000,2005,1.113333,argo
33.466000,-120.903000,2005,1.233333,argo
33.466000,-120.903000,2005,1.233333,argo
33.466000,-120.903000,2005,1.133333,argo
33.466000,-120.903000,2005,1.113333,argo
33.466000,-120.903000,2005,1.016667,argo
33.466000,-120.903000,2005,1.150000,argo
33.466000,-120.903000,2005,1.146667,argo
33.466000,-120.903000,2005,1.090000,argo
33.466000,-120.903000,2005,1.250000,argo
32.013333,-119.241667,2005,1.000000,calcofi
32.013333,-119.235000,2005,1.000000,calcofi
32.013333,-119.231667,2005,1.000000,calcofi
32.085000,-120.640000,2005,1.000000,calcofi
32.088333,-120.645000,2005,1.000000,calcofi
32.090000,-120.636667,2005,1.000000,calcofi
32.176667,-118.895000,2005,1.000000,calcofi
32.178333,-118.891667,2005,1.000000,calcofi
32.178333,-118.888333,2005,1.000000,calcofi
32.345000,-118.555000,2005,1.000000,calcofi
32.355000,-118.568333,2005,1.000000,calcofi
32.415000,-119.953333,2005,1.000000,calcofi
32.418333,-119.951667,2005,1.000000,calcofi
32.513333,-118.215000,2005,1.000000,calcofi
32.515000,-118.215000,2005,1.000000,calcofi
32.650000,-119.486667,2005,1.000000,calcofi
32.650000,-119.475000,2005,1.000000,calcofi
32.651667,-119.485000,2005,1.000000,calcofi
32.651667,-119.476667,2005,1.000000,calcofi
32.680000,-117.873333,2005,1.000000,calcofi
32.686667,-117.878333,2005,1.000000,calcofi
32.906667,-117.401667,2005,1.000000,calcofi
32.906667,-117.398333,2005,1.000000,calcofi
32.916667,-118.938333,2005,1.000000,calcofi
32.916667,-118.931667,2005,1.000000,calcofi
32.920000,-118.945000,2005,1.000000,calcofi
32.950000,-117.296667,2005,1.000000,calcofi
32.951667,-117.285000,2005,1.000000,calcofi
32.951667,-117.281667,2005,1.000000,calcofi
32.955000,-117.310000,2005,1.000000,calcofi
32.958333,-117.305000,2005,1.000000,calcofi
32.985000,-120.348333,2005,1.000000,calcofi
32.988333,-120.356667,2005,1.000000,calcofi
33.146667,-120.015000,2005,1.000000,calcofi
33.185000,-118.393333,2005,1.000000,calcofi
33.186667,-118.391667,2005,1.000000,calcofi
33.241667,-117.465000,2005,1.000000,calcofi
33.245000,-117.466667,2005,1.000000,calcofi
33.248333,-117.468333,2005,1.000000,calcofi
33.251667,-118.251667,2005,1.000000,calcofi
33.321667,-119.665000,2005,1.000000,calcofi
33.321667,-119.665000,2005,1.000000,calcofi
33.323333,-119.661667,2005,1.000000,calcofi
33.418333,-117.905000,2005,1.000000,calcofi
33.421667,-117.911667,2005,1.000000,calcofi
33.423333,-117.905000,2005,1.000000,calcofi
33.485000,-117.766667,2005,1.000000,calcofi
33.486667,-119.311667,2005,1.000000,calcofi
33.491667,-119.320000,2005,1.000000,calcofi
33.493333,-117.750000,2005,1.000000,calcofi
33.493333,-117.750000,2005,1.000000,calcofi
33.580000,-120.758333,2005,1.000000,calcofi
33.580000,-120.753333,2005,1.000000,calcofi
33.653333,-118.973333,2005,1.000000,calcofi
33.655000,-118.971667,2005,1.000000,calcofi
33.656667,-118.990000,2005,1.000000,calcofi
33.671667,-118.096667,2005,1.000000,calcofi
33.671667,-118.085000,2005,1.000000,calcofi
33.745000,-120.406667,2005,1.000000,calcofi
33.746667,-120.416667,2005,1.000000,calcofi
33.748333,-120.413333,2005,1.000000,calcofi
33.878333,-120.140000,2005,1.000000,calcofi
33.878333,-120.136667,2005,1.000000,calcofi
33.886667,-118.441667,2005,1.000000,calcofi
33.888333,-118.493333,2005,1.000000,calcofi
33.888333,-118.443333,2005,1.000000,calcofi
33.890000,-118.441667,2005,1.000000,calcofi
33.890000,-118.440000,2005,1.000000,calcofi
34.011667,-118.836667,2005,1.000000,calcofi
34.176667,-119.510000,2005,1.000000,calcofi
34.180000,-119.506667,2005,1.000000,calcofi
34.226667,-119.408333,2005,1.000000,calcofi
34.228333,-119.393333,2005,1.000000,calcofi
34.255000,-119.326667,2005,1.000000,calcofi
34.255000,-119.325000,2005,1.000000,calcofi
34.273333,-120.036667,2005,1.000000,calcofi
34.318333,-120.796667,2005,1.000000,calcofi
34.320000,-120.808333,2005,1.000000,calcofi
34.396667,-119.783333,2005,1.000000,calcofi
34.405000,-119.803333,2005,1.000000,calcofi
34.405000,-119.796667,2005,1.000000,calcofi
34.445000,-120.535000,2005,1.000000,calcofi
34.450000,-120.525000,2005,1.000000,calcofi
34.458333,-120.493333,2005,1.000000,calcofi
34.461667,-120.486667,2005,1.000000,calcofi
32.028000,-119.680000,2006,1.160000,argo
32.028000,-119.680000,2006,2.000000,argo
32.028000,-119.680000,2006,1.133333,argo
32.028000,-119.680000,2006,1.250000,argo
32.028000,-119.680000,2006,1.133333,argo
32.028000,-119.680000,2006,1.013333,argo
32.028000,-119.680000,2006,1.400000,argo
32.028000,-119.680000,2006,1.113333,argo
32.028000,-119.680000,2006,1.533333,argo
32.028000,-119.680000,2006,1.316667,argo
32.028000,-119.680000,2006,2.000000,argo
32.028000,-119.680000,2006,1.090000,argo
32.028000,-119.680000,2006,1.130000,argo
32.028000,-119.680000,2006,1.056667,argo
32.028000,-119.680000,2006,1.100000,argo
32.028000,-119.680000,2006,1.093333,argo
32.028000,-119.680000,2006,1.106667,argo
32.028000,-119.680000,2006,1.333333,argo
32.028000,-119.680000,2006,1.106667,argo
32.028000,-119.680000,2006,1.633333,argo
32.028000,-119.680000,2006,1.233333,argo
32.028000,-119.680000,2006,1.163333,argo
32.028000,-119.680000,2006,1.366667,argo
32.028000,-119.680000,2006,1.143333,argo
32.028000,-119.680000,2006,1.300000,argo
32.028000,-119.680000,2006,1.173333,argo
32.028000,-119.680000,2006,2.066667,argo
32.028000,-119.680000,2006,1.283333,argo
32.028000,-119.680000,2006,1.130000,argo
32.028000,-119.680000,2006,1.026667,argo
32.028000,-119.680000,2006,1.020000,argo
32.028000,-119.680000,2006,1.070000,argo
32.028000,-119.680000,2006,1.053333,argo
32.028000,-119.680000,2006,1.083333,argo
32.028000,-119.680000,2006,1.016667,argo
32.028000,-119.680000,2006,1.566667,argo
33.466000,-120.903000,2006,1.020000,argo
33.466000,-120.903000,2006,1.200000,argo
33.466000,-120.903000,2006,1.533333,argo
33.466000,-120.903000,2006,1.120000,argo
33.466000,-120.903000,2006,1.193333,argo
33.466000,-120.903000,2006,1.080000,argo
33.466000,-120.903000,2006,1.633333,argo
33.466000,-120.903000,2006,1.116667,argo
33.466000,-120.903000,2006,1.046667,argo
33.466000,-120.903000,2006,1.283333,argo
33.466000,-120.903000,2006,1.050000,argo
33.466000,-120.903000,2006,1.110000,argo
33.466000,-120.903000,2006,1.160000,argo
33.466000,-120.903000,2006,1.070000,argo
33.466000,-120.903000,2006,1.300000,argo
33.466000,-120.903000,2006,1.096667,argo
33.466000,-120.903000,2006,1.140000,argo
33.466000,-120.903000,2006,1.020000,argo
33.466000,-120.903000,2006,1.016667,argo
33.466000,-120.903000,2006,1.103333,argo
33.466000,-120.903000,2006,1.083333,argo
33.466000,-120.903000,2006,1.110000,argo
33.466000,-120.903000,2006,1.103333,argo
33.466000,-120.903000,2006,1.036667,argo
33.466000,-120.903000,2006,1.113333,argo
33.466000,-120.903000,2006,1.180000,argo
33.466000,-120.903000,2006,1.366667,argo
33.466000,-120.903000,2006,1.153333,argo
33.466000,-120.903000,2006,1.186667,argo
33.466000,-120.903000,2006,1.043333,argo
33.466000,-120.903000,2006,1.073333,argo
33.466000,-120.903000,2006,1.160000,argo
33.466000,-120.903000,2006,1.173333,argo
33.466000,-120.903000,2006,1.220000,argo
32.011666,-119.238333,2006,1.000000,calcofi
32.013333,-119.233333,2006,1.000000,calcofi
32.013333,-119.230000,2006,1.000000,calcofi
32.085000,-120.638333,2006,1.000000,calcofi
32.180000,-118.893333,2006,1.000000,calcofi
32.180000,-118.885000,2006,1.000000,calcofi
32.185000,-118.888333,2006,1.000000,calcofi
32.346666,-118.553333,2006,1.000000,calcofi
32.420000,-119.960000,2006,1.000000,calcofi
32.421666,-119.958333,2006,1.000000,calcofi
32.515000,-118.215000,2006,1.000000,calcofi
32.515000,-118.213333,2006,1.000000,calcofi
32.650000,-119.488333,2006,1.000000,calcofi
32.656666,-119.485000,2006,1.000000,calcofi
32.680000,-117.875000,2006,1.000000,calcofi
32.680000,-117.871666,2006,1.000000,calcofi
32.680000,-117.870000,2006,1.000000,calcofi
32.848333,-117.533333,2006,1.000000,calcofi
32.948333,-117.283333,2006,1.000000,calcofi
32.950000,-117.280000,2006,1.000000,calcofi
32.951666,-117.285000,2006,1.000000,calcofi
32.955000,-117.305000,2006,1.000000,calcofi
32.961666,-117.308333,2006,1.000000,calcofi
32.990000,-120.345000,2006,1.000000,calcofi
32.991666,-120.346666,2006,1.000000,calcofi
33.151666,-120.011666,2006,1.000000,calcofi
33.156666,-120.005000,2006,1.000000,calcofi
33.186666,-118.390000,2006,1.000000,calcofi
33.186666,-118.388333,2006,1.000000,calcofi
33.240000,-117.463333,2006,1.000000,calcofi
33.243333,-118.258333,2006,1.000000,calcofi
33.245000,-117.463333,2006,1.000000,calcofi
33.246666,-117.461666,2006,1.000000,calcofi
33.250000,-118.245000,2006,1.000000,calcofi
33.251666,-118.251666,2006,1.000000,calcofi
33.318333,-119.650000,2006,1.000000,calcofi
33.416666,-117.918333,2006,1.000000,calcofi
33.416666,-117.908333,2006,1.000000,calcofi
33.420000,-117.905000,2006,1.000000,calcofi
33.421666,-117.908333,2006,1.000000,calcofi
33.485000,-117.766666,2006,1.000000,calcofi
33.490000,-119.320000,2006,1.000000,calcofi
33.490000,-119.318333,2006,1.000000,calcofi
33.491666,-117.748333,2006,1.000000,calcofi
33.495000,-117.748333,2006,1.000000,calcofi
33.495000,-117.746666,2006,1.000000,calcofi
33.498333,-117.755000,2006,1.000000,calcofi
33.586666,-120.761666,2006,1.000000,calcofi
33.656666,-118.976666,2006,1.000000,calcofi
33.656666,-118.973333,2006,1.000000,calcofi
33.661666,-118.981666,2006,1.000000,calcofi
33.670000,-118.083333,2006,1.000000,calcofi
33.673333,-118.081666,2006,1.000000,calcofi
33.821666,-118.630000,2006,1.000000,calcofi
33.823333,-118.628333,2006,1.000000,calcofi
33.878333,-120.133333,2006,1.000000,calcofi
33.878333,-120.131666,2006,1.000000,calcofi
33.885000,-118.446666,2006,1.000000,calcofi
33.888333,-118.486666,2006,1.000000,calcofi
33.890000,-118.490000,2006,1.000000,calcofi
34.020000,-118.843333,2006,1.000000,calcofi
34.178333,-119.511666,2006,1.000000,calcofi
34.178333,-119.505000,2006,1.000000,calcofi
34.223333,-119.420000,2006,1.000000,calcofi
34.256666,-119.328333,2006,1.000000,calcofi
34.256666,-119.326666,2006,1.000000,calcofi
34.266666,-119.330000,2006,1.000000,calcofi
34.280000,-120.020000,2006,1.000000,calcofi
34.316666,-120.801666,2006,1.000000,calcofi
34.316666,-120.800000,2006,1.000000,calcofi
34.318333,-120.805000,2006,1.000000,calcofi
34.401666,-119.800000,2006,1.000000,calcofi
34.445000,-120.523333,2006,1.000000,calcofi
34.450000,-120.521666,2006,1.000000,calcofi
34.451666,-120.526666,2006,1.000000,calcofi
34.458333,-120.486666,2006,1.000000,calcofi
34.460000,-120.488333,2006,1.000000,calcofi
34.465000,-120.486666,2006,1.000000,calcofi
32.028000,-119.680000,2007,1.866667,argo
32.028000,-119.680000,2007,2.266667,argo
32.028000,-119.680000,2007,1.206667,argo
32.028000,-119.680000,2007,1.120000,argo
32.028000,-119.680000,2007,1.126667,argo
32.028000,-119.680000,2007,1.266667,argo
32.028000,-119.680000,2007,1.026667,argo
32.028000,-119.680000,2007,1.200000,argo
32.028000,-119.680000,2007,1.206667,argo
32.028000,-119.680000,2007,1.733333,argo
32.028000,-119.680000,2007,1.163333,argo
32.028000,-119.680000,2007,1.120000,argo
32.028000,-119.680000,2007,1.050000,argo
32.028000,-119.680000,2007,1.366667,argo
32.028000,-119.680000,2007,1.600000,argo
32.028000,-119.680000,2007,1.150000,argo
32.028000,-119.680000,2007,1.063333,argo
