cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,time,latitude,longitude,line,station,standard_haul_factor,volume_sampled,proportion_sorted,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Hypsoblennius jenkinsi,Mussel blenny,171160,853,7,20.51,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Hypsypops rubicundus,Garibaldi,170120,628,2,5.86,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Paralabrax,Kelp and sand basses,167830,431,21,61.53,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Paralichthys californicus,California halibut,172743,932,6,17.58,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Pleuronichthys verticalis,Hornyhead turbot,172926,955,1,2.93,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Sardinops sagax,Pacific sardine (pilchard),161729,19,5,14.65,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Seriphus politus,Queenfish,169362,613,27,79.11,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Sphyraena argentea,Pacific barracuda (California barracuda),170426,486,4,11.72,
200808,NEW HORIZON,NH,28,CB,1,S,2008-08-20T22:43:00Z,33.491665,-117.75166,90.0,27.7,2.93,78.5,1.0,Teleostei,Unidentified Teliost,161105,1,2,5.86,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Chromis punctipinnis,Blacksmith,170085,626,2,10.24,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,5.12,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Danaphos oculatus,Bottlelight,162232,84,1,5.12,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Hippoglossina stomata,Bigmouth sole,172784,929,1,5.12,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Kyphosus azureus,Zebraperch,169520,664,1,5.12,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Oxyjulis californica,Senorita,170597,639,2,10.24,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Pleuronectiformes,,172702,915,1,5.12,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,3,15.36,
200808,NEW HORIZON,NH,29,CB,1,S,2008-08-21T02:01:00Z,33.41833,-117.905,90.0,30.0,5.12,426.2,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,5.12,
200808,NEW HORIZON,NH,30,CB,1,S,2008-08-21T06:10:00Z,33.253334,-118.24834,90.0,35.0,5.25,411.2,1.0,Citharichthys,Sanddabs,172715,924,2,10.5,
200808,NEW HORIZON,NH,30,CB,1,S,2008-08-21T06:10:00Z,33.253334,-118.24834,90.0,35.0,5.25,411.2,1.0,Lampanyctus ritteri,Broadfin lampfish,623745,260,1,5.25,
200808,NEW HORIZON,NH,30,CB,1,S,2008-08-21T06:10:00Z,33.253334,-118.24834,90.0,35.0,5.25,411.2,1.0,Lythrypnus zebra,Zebra goby,171903,800,1,5.25,
200808,NEW HORIZON,NH,30,CB,1,S,2008-08-21T06:10:00Z,33.253334,-118.24834,90.0,35.0,5.25,411.2,1.0,Sardinops sagax,Pacific sardine (pilchard),161729,19,1,5.25,
200808,NEW HORIZON,NH,30,CB,1,S,2008-08-21T06:10:00Z,33.253334,-118.24834,90.0,35.0,5.25,411.2,1.0,Symbolophorus californiensis,California lanternfish,623871,296,5,26.25,
200808,NEW HORIZON,NH,30,CB,1,S,2008-08-21T06:10:00Z,33.253334,-118.24834,90.0,35.0,5.25,411.2,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,5.25,
200808,NEW HORIZON,NH,30,PV,1,S,2008-08-21T05:42:00Z,33.253334,-118.24834,90.0,35.0,199.47,3.5,1.0,Teleostei,Unidentified Teliost,161105,1,3,598.41,
200808,NEW HORIZON,NH,31,CB,1,S,2008-08-21T09:43:00Z,33.18833,-118.386665,90.0,37.0,4.74,442.2,1.0,Citharichthys,Sanddabs,172715,924,1,4.74,
200808,NEW HORIZON,NH,31,CB,1,S,2008-08-21T09:43:00Z,33.18833,-118.386665,90.0,37.0,4.74,442.2,1.0,Diaphus,Headlightfishes,162583,228,1,4.74,
200808,NEW HORIZON,NH,31,CB,1,S,2008-08-21T09:43:00Z,33.18833,-118.386665,90.0,37.0,4.74,442.2,1.0,Engraulis mordax,Northern anchovy,161828,31,1,4.74,
200808,NEW HORIZON,NH,31,CB,1,S,2008-08-21T09:43:00Z,33.18833,-118.386665,90.0,37.0,4.74,442.2,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,4.74,
200808,NEW HORIZON,NH,31,CB,1,S,2008-08-21T09:43:00Z,33.18833,-118.386665,90.0,37.0,4.74,442.2,1.0,Sardinops sagax,Pacific sardine (pilchard),161729,19,2,9.48,
200808,NEW HORIZON,NH,31,CB,1,S,2008-08-21T09:43:00Z,33.18833,-118.386665,90.0,37.0,4.74,442.2,1.0,Sebastes,Rockfishes,166705,683,1,4.74,
200808,NEW HORIZON,NH,31,CB,1,S,2008-08-21T09:43:00Z,33.18833,-118.386665,90.0,37.0,4.74,442.2,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,4.74,
200808,NEW HORIZON,NH,32,CB,1,S,2008-08-21T16:33:00Z,33.89,-118.488335,86.7,33.0,3.1,106.9,1.0,Engraulis mordax,Northern anchovy,161828,31,2,6.2,
200808,NEW HORIZON,NH,32,CB,1,S,2008-08-21T16:33:00Z,33.89,-118.488335,86.7,33.0,3.1,106.9,1.0,Sebastes,Rockfishes,166705,683,1,3.1,
200808,NEW HORIZON,NH,32,CB,1,S,2008-08-21T16:33:00Z,33.89,-118.488335,86.7,33.0,3.1,106.9,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,3,9.3,
200808,NEW HORIZON,NH,33,CB,1,S,2008-08-21T19:50:00Z,33.825,-118.628334,86.7,35.0,4.72,429.4,1.0,Chauliodus macouni,Pacific viperfish,162279,156,1,4.72,
200808,NEW HORIZON,NH,33,CB,1,S,2008-08-21T19:50:00Z,33.825,-118.628334,86.7,35.0,4.72,429.4,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.72,
200808,NEW HORIZON,NH,33,CB,1,S,2008-08-21T19:50:00Z,33.825,-118.628334,86.7,35.0,4.72,429.4,1.0,Engraulis mordax,Northern anchovy,161828,31,2,9.44,
200808,NEW HORIZON,NH,33,CB,1,S,2008-08-21T19:50:00Z,33.825,-118.628334,86.7,35.0,4.72,429.4,1.0,Sebastes,Rockfishes,166705,683,2,9.44,
200808,NEW HORIZON,NH,33,CB,1,S,2008-08-21T19:50:00Z,33.825,-118.628334,86.7,35.0,4.72,429.4,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.72,
200808,NEW HORIZON,NH,34,CB,1,S,2008-08-22T00:42:00Z,33.656666,-118.97667,86.7,40.0,5.12,412.7,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,3,15.36,
200808,NEW HORIZON,NH,34,CB,1,S,2008-08-22T00:42:00Z,33.656666,-118.97667,86.7,40.0,5.12,412.7,1.0,Engraulis mordax,Northern anchovy,161828,31,2,10.24,
200808,NEW HORIZON,NH,34,CB,1,S,2008-08-22T00:42:00Z,33.656666,-118.97667,86.7,40.0,5.12,412.7,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,5.12,
200808,NEW HORIZON,NH,34,CB,1,S,2008-08-22T00:42:00Z,33.656666,-118.97667,86.7,40.0,5.12,412.7,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,7,35.84,
200808,NEW HORIZON,NH,35,CB,1,S,2008-08-22T05:01:00Z,33.491665,-119.316666,86.7,45.0,4.66,439.8,1.0,Chilara taylori,Spotted cusk-eel,165006,872,1,4.66,
200808,NEW HORIZON,NH,35,CB,1,S,2008-08-22T05:01:00Z,33.491665,-119.316666,86.7,45.0,4.66,439.8,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,2,9.32,
200808,NEW HORIZON,NH,35,CB,1,S,2008-08-22T05:01:00Z,33.491665,-119.316666,86.7,45.0,4.66,439.8,1.0,Engraulis mordax,Northern anchovy,161828,31,3,13.98,
200808,NEW HORIZON,NH,35,CB,1,S,2008-08-22T05:01:00Z,33.491665,-119.316666,86.7,45.0,4.66,439.8,1.0,Paralabrax,Kelp and sand basses,167830,431,1,4.66,
200808,NEW HORIZON,NH,35,CB,1,S,2008-08-22T05:01:00Z,33.491665,-119.316666,86.7,45.0,4.66,439.8,1.0,Sardinops sagax,Pacific sardine (pilchard),161729,19,1,4.66,
200808,NEW HORIZON,NH,35,CB,1,S,2008-08-22T05:01:00Z,33.491665,-119.316666,86.7,45.0,4.66,439.8,1.0,Sebastes,Rockfishes,166705,683,4,18.64,
200808,NEW HORIZON,NH,35,CB,1,S,2008-08-22T05:01:00Z,33.491665,-119.316666,86.7,45.0,4.66,439.8,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.66,
200808,NEW HORIZON,NH,36,CB,1,S,2008-08-22T08:41:00Z,33.321667,-119.66333,86.7,50.0,3.59,123.4,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,3.59,
200808,NEW HORIZON,NH,36,CB,1,S,2008-08-22T08:41:00Z,33.321667,-119.66333,86.7,50.0,3.59,123.4,1.0,Engraulis mordax,Northern anchovy,161828,31,7,25.13,
200808,NEW HORIZON,NH,36,CB,1,S,2008-08-22T08:41:00Z,33.321667,-119.66333,86.7,50.0,3.59,123.4,1.0,Pleuronichthys coenosus,C-O turbot,172923,951,1,3.59,
200808,NEW HORIZON,NH,36,CB,1,S,2008-08-22T08:41:00Z,33.321667,-119.66333,86.7,50.0,3.59,123.4,1.0,Sebastes,Rockfishes,166705,683,2,7.18,
200808,NEW HORIZON,NH,36,CB,1,S,2008-08-22T08:41:00Z,33.321667,-119.66333,86.7,50.0,3.59,123.4,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,3.59,
200808,NEW HORIZON,NH,37,CB,1,S,2008-08-22T13:11:00Z,33.156666,-120.00833,86.7,55.0,4.71,445.7,1.0,Danaphos oculatus,Bottlelight,162232,84,1,4.71,
200808,NEW HORIZON,NH,37,CB,1,S,2008-08-22T13:11:00Z,33.156666,-120.00833,86.7,55.0,4.71,445.7,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,4,18.84,
200808,NEW HORIZON,NH,38,CB,1,S,2008-08-22T17:01:00Z,32.998333,-120.385,86.7,60.0,4.64,448.7,1.0,Chromis punctipinnis,Blacksmith,170085,626,2,9.28,
200808,NEW HORIZON,NH,49,CB,1,S,2008-08-25T16:06:00Z,33.581665,-120.755,83.3,60.0,4.67,447.4,1.0,Lampanyctus ritteri,Broadfin lampfish,623745,260,1,4.67,
200808,NEW HORIZON,NH,50,CB,1,S,2008-08-25T21:01:00Z,33.743332,-120.41167,83.3,55.0,4.98,435.6,1.0,Engraulis mordax,Northern anchovy,161828,31,1,4.98,
200808,NEW HORIZON,NH,50,CB,1,S,2008-08-25T21:01:00Z,33.743332,-120.41167,83.3,55.0,4.98,435.6,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,2,9.96,
200808,NEW HORIZON,NH,51,CB,1,S,2008-08-26T00:52:00Z,33.88,-120.14,83.3,51.0,4.04,181.2,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,3,12.12,
200808,NEW HORIZON,NH,51,CB,1,S,2008-08-26T00:52:00Z,33.88,-120.14,83.3,51.0,4.04,181.2,1.0,Icelinus quadriseriatus,Yellowchin sculpin,167298,747,2,8.08,
200808,NEW HORIZON,NH,51,CB,1,S,2008-08-26T00:52:00Z,33.88,-120.14,83.3,51.0,4.04,181.2,1.0,Sebastes,Rockfishes,166705,683,1,4.04,
200808,NEW HORIZON,NH,51,CB,1,S,2008-08-26T00:52:00Z,33.88,-120.14,83.3,51.0,4.04,181.2,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.04,
200808,NEW HORIZON,NH,52,CB,1,S,2008-08-26T07:46:00Z,34.176666,-119.50833,83.3,42.0,4.93,440.3,0.487,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,10.123203,
200808,NEW HORIZON,NH,53,CB,1,S,2008-08-26T10:20:00Z,34.22333,-119.418335,83.3,40.6,3.39,86.4,1.0,Oxylebius pictus,Painted greenling,167118,730,1,3.39,
200808,NEW HORIZON,NH,53,CB,1,S,2008-08-26T10:20:00Z,34.22333,-119.418335,83.3,40.6,3.39,86.4,1.0,Pleuronichthys verticalis,Hornyhead turbot,172926,955,1,3.39,
200808,NEW HORIZON,NH,54,CB,1,S,2008-08-26T15:38:00Z,34.275,-120.03167,81.8,46.9,4.77,461.2,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,18,85.86,
200808,NEW HORIZON,NH,54,CB,1,S,2008-08-26T15:38:00Z,34.275,-120.03167,81.8,46.9,4.77,461.2,1.0,Rhinogobiops nicholsii,Blackeye goby,636877,796,16,76.32,
200808,NEW HORIZON,NH,54,CB,1,S,2008-08-26T15:38:00Z,34.275,-120.03167,81.8,46.9,4.77,461.2,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,9.54,
200808,NEW HORIZON,NH,55,CB,1,S,2008-08-26T19:58:00Z,34.453335,-120.53333,80.0,51.0,3.75,175.9,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,3,11.25,
200808,NEW HORIZON,NH,55,PV,1,S,2008-08-26T19:32:00Z,34.453335,-120.53333,80.0,51.0,187.91,3.6,1.0,Teleostei,Unidentified Teliost,161105,1,1,187.91,
200808,NEW HORIZON,NH,56,CB,1,S,2008-08-26T23:49:00Z,34.318333,-120.80666,80.0,55.0,5.28,421.9,0.484,Citharichthys stigmaeus,Speckled sanddab,172717,925,2,21.818182,
200808,NEW HORIZON,NH,56,CB,1,S,2008-08-26T23:49:00Z,34.318333,-120.80666,80.0,55.0,5.28,421.9,0.484,Rhinogobiops nicholsii,Blackeye goby,636877,796,1,10.909091,
200810,NEW HORIZON,NH,2,CB,1,S,2008-10-14T21:43:00Z,32.95,-117.27167,93.4,26.4,2.72,79.7,1.0,Hypsoblennius jenkinsi,Mussel blenny,171160,853,1,2.72,
200810,NEW HORIZON,NH,2,CB,1,S,2008-10-14T21:43:00Z,32.95,-117.27167,93.4,26.4,2.72,79.7,1.0,Lepidogobius lepidus,Bay goby,171762,797,1,2.72,
200810,NEW HORIZON,NH,3,CB,1,S,2008-10-15T00:45:00Z,32.911667,-117.395,93.3,28.0,5.26,395.5,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,5.26,
200810,NEW HORIZON,NH,3,CB,1,S,2008-10-15T00:45:00Z,32.911667,-117.395,93.3,28.0,5.26,395.5,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,5.26,
200810,NEW HORIZON,NH,3,CB,1,S,2008-10-15T00:45:00Z,32.911667,-117.395,93.3,28.0,5.26,395.5,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,10.52,
200810,NEW HORIZON,NH,4,CB,1,S,2008-10-15T03:52:00Z,32.858334,-117.51833,93.3,30.0,4.85,440.3,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.85,
200810,NEW HORIZON,NH,4,CB,1,S,2008-10-15T03:52:00Z,32.858334,-117.51833,93.3,30.0,4.85,440.3,1.0,Danaphos oculatus,Bottlelight,162232,84,1,4.85,
200810,NEW HORIZON,NH,4,CB,1,S,2008-10-15T03:52:00Z,32.858334,-117.51833,93.3,30.0,4.85,440.3,1.0,Diaphus,Headlightfishes,162583,228,1,4.85,
200810,NEW HORIZON,NH,4,CB,1,S,2008-10-15T03:52:00Z,32.858334,-117.51833,93.3,30.0,4.85,440.3,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,4.85,
200810,NEW HORIZON,NH,4,CB,1,S,2008-10-15T03:52:00Z,32.858334,-117.51833,93.3,30.0,4.85,440.3,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,3,14.55,
200810,NEW HORIZON,NH,5,CB,1,S,2008-10-15T08:01:00Z,32.68,-117.87334,93.3,35.0,4.45,464.1,1.0,Chauliodus macouni,Pacific viperfish,162279,156,1,4.45,
200810,NEW HORIZON,NH,5,CB,1,S,2008-10-15T08:01:00Z,32.68,-117.87334,93.3,35.0,4.45,464.1,1.0,Diaphus,Headlightfishes,162583,228,1,4.45,
200810,NEW HORIZON,NH,5,CB,1,S,2008-10-15T08:01:00Z,32.68,-117.87334,93.3,35.0,4.45,464.1,1.0,Notoscopelus resplendens,Patchwork lampfish,162654,283,1,4.45,
200810,NEW HORIZON,NH,5,CB,1,S,2008-10-15T08:01:00Z,32.68,-117.87334,93.3,35.0,4.45,464.1,1.0,Sebastes,Rockfishes,166705,683,3,13.35,
200810,NEW HORIZON,NH,5,CB,1,S,2008-10-15T08:01:00Z,32.68,-117.87334,93.3,35.0,4.45,464.1,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,4.45,
200810,NEW HORIZON,NH,5,CB,1,S,2008-10-15T08:01:00Z,32.68,-117.87334,93.3,35.0,4.45,464.1,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,3,13.35,
200810,NEW HORIZON,NH,6,CB,1,S,2008-10-15T12:04:00Z,32.513332,-118.21667,93.3,40.0,4.35,454.6,1.0,Cyclothone,,162164,76,1,4.35,
200810,NEW HORIZON,NH,6,CB,1,S,2008-10-15T12:04:00Z,32.513332,-118.21667,93.3,40.0,4.35,454.6,1.0,Cyclothone signata,Showy bristlemouth,162168,78,2,8.7,
200810,NEW HORIZON,NH,6,CB,1,S,2008-10-15T12:04:00Z,32.513332,-118.21667,93.3,40.0,4.35,454.6,1.0,Diaphus,Headlightfishes,162583,228,1,4.35,
200810,NEW HORIZON,NH,6,CB,1,S,2008-10-15T12:04:00Z,32.513332,-118.21667,93.3,40.0,4.35,454.6,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,4.35,
200810,NEW HORIZON,NH,7,CB,1,S,2008-10-15T16:08:00Z,32.35,-118.555,93.3,45.0,6.32,341.4,1.0,Cyclothone signata,Showy bristlemouth,162168,78,1,6.32,
200810,NEW HORIZON,NH,7,CB,1,S,2008-10-15T16:08:00Z,32.35,-118.555,93.3,45.0,6.32,341.4,1.0,Melamphaes lugubris,Highsnout bigscale,166094,396,1,6.32,
200810,NEW HORIZON,NH,8,CB,1,S,2008-10-15T20:48:00Z,32.181667,-118.89166,93.3,50.0,4.41,464.9,1.0,Diaphus,Headlightfishes,162583,228,3,13.23,
200810,NEW HORIZON,NH,8,CB,1,S,2008-10-15T20:48:00Z,32.181667,-118.89166,93.3,50.0,4.41,464.9,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,4,17.64,
200810,NEW HORIZON,NH,9,CB,1,S,2008-10-16T01:29:00Z,32.011665,-119.23167,93.3,55.0,4.74,450.5,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,4.74,
200810,NEW HORIZON,NH,22,CB,1,S,2008-10-19T12:48:00Z,32.085,-120.638336,90.0,70.0,4.74,434.4,1.0,Bathylagoides wesethi,Snubnose blacksmelt,623380,71,2,9.48,
200810,NEW HORIZON,NH,22,CB,1,S,2008-10-19T12:48:00Z,32.085,-120.638336,90.0,70.0,4.74,434.4,1.0,Chauliodus macouni,Pacific viperfish,162279,156,1,4.74,
200810,NEW HORIZON,NH,22,CB,1,S,2008-10-19T12:48:00Z,32.085,-120.638336,90.0,70.0,4.74,434.4,1.0,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,4.74,
200810,NEW HORIZON,NH,22,CB,1,S,2008-10-19T12:48:00Z,32.085,-120.638336,90.0,70.0,4.74,434.4,1.0,Idiacanthus antrostomus,Pacific blackdragon,162301,161,4,18.96,
200810,NEW HORIZON,NH,22,CB,1,S,2008-10-19T12:48:00Z,32.085,-120.638336,90.0,70.0,4.74,434.4,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,1,4.74,
200810,NEW HORIZON,NH,22,CB,1,S,2008-10-19T12:48:00Z,32.085,-120.638336,90.0,70.0,4.74,434.4,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,4.74,
200810,NEW HORIZON,NH,22,CB,1,S,2008-10-19T12:48:00Z,32.085,-120.638336,90.0,70.0,4.74,434.4,1.0,Vinciguerria lucetia,Panama lightfish,182865,93,2,9.48,
200810,NEW HORIZON,NH,22,PV,1,S,2008-10-19T12:20:00Z,32.085,-120.638336,90.0,70.0,197.7,3.5,1.0,Teleostei,Unidentified Teliost,161105,1,1,197.7,
200810,NEW HORIZON,NH,25,CB,1,S,2008-10-20T10:08:00Z,33.185,-118.39,90.0,37.0,4.83,438.3,1.0,Diaphus,Headlightfishes,162583,228,2,9.66,
200810,NEW HORIZON,NH,25,CB,1,S,2008-10-20T10:08:00Z,33.185,-118.39,90.0,37.0,4.83,438.3,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,4.83,
200810,NEW HORIZON,NH,25,CB,1,S,2008-10-20T10:08:00Z,33.185,-118.39,90.0,37.0,4.83,438.3,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.83,
200810,NEW HORIZON,NH,26,CB,1,S,2008-10-20T13:15:00Z,33.251667,-118.25166,90.0,35.0,5.03,418.6,1.0,Sebastes,Rockfishes,166705,683,3,15.09,
200810,NEW HORIZON,NH,26,CB,1,S,2008-10-20T13:15:00Z,33.251667,-118.25166,90.0,35.0,5.03,418.6,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,10.06,
200810,NEW HORIZON,NH,27,CB,1,S,2008-10-20T16:32:00Z,33.41833,-117.905,90.0,30.0,5.29,406.1,1.0,Citharichthys sordidus,Pacific sanddab,172716,923,1,5.29,
200810,NEW HORIZON,NH,28,CB,1,S,2008-10-20T20:05:00Z,33.485,-117.76833,90.0,28.0,3.62,107.8,1.0,Engraulis mordax,Northern anchovy,161828,31,1,3.62,
200810,NEW HORIZON,NH,30,CB,1,S,2008-10-20T23:40:00Z,33.673332,-118.083336,88.5,30.1,3.23,44.1,1.0,Genyonemus lineatus,White croaker,169257,612,1,3.23,
200810,NEW HORIZON,NH,31,CB,1,S,2008-10-21T03:28:00Z,33.886665,-118.445,86.8,32.5,2.61,49.2,1.0,Hypsoblennius jenkinsi,Mussel blenny,171160,853,1,2.61,
200810,NEW HORIZON,NH,31,CB,1,S,2008-10-21T03:28:00Z,33.886665,-118.445,86.8,32.5,2.61,49.2,1.0,Lepidogobius lepidus,Bay goby,171762,797,1,2.61,
200810,NEW HORIZON,NH,32,CB,1,S,2008-10-21T05:05:00Z,33.89,-118.49,86.7,33.0,2.98,112.7,1.0,Lepidogobius lepidus,Bay goby,171762,797,2,5.96,
200810,NEW HORIZON,NH,32,CB,1,S,2008-10-21T05:05:00Z,33.89,-118.49,86.7,33.0,2.98,112.7,1.0,Sebastes,Rockfishes,166705,683,1,2.98,
200810,NEW HORIZON,NH,33,CB,1,S,2008-10-21T08:02:00Z,33.823334,-118.62666,86.7,35.0,4.93,442.3,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,4.93,
200810,NEW HORIZON,NH,33,CB,1,S,2008-10-21T08:02:00Z,33.823334,-118.62666,86.7,35.0,4.93,442.3,1.0,Diaphus,Headlightfishes,162583,228,2,9.86,
200810,NEW HORIZON,NH,34,CB,1,S,2008-10-21T12:53:00Z,33.656666,-118.97667,86.7,40.0,4.97,431.6,1.0,Citharichthys sordidus,Pacific sanddab,172716,923,1,4.97,
200810,NEW HORIZON,NH,34,CB,1,S,2008-10-21T12:53:00Z,33.656666,-118.97667,86.7,40.0,4.97,431.6,1.0,Oxyjulis californica,Senorita,170597,639,1,4.97,
200810,NEW HORIZON,NH,34,CB,1,S,2008-10-21T12:53:00Z,33.656666,-118.97667,86.7,40.0,4.97,431.6,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,3,14.91,
200810,NEW HORIZON,NH,34,CB,1,S,2008-10-21T12:53:00Z,33.656666,-118.97667,86.7,40.0,4.97,431.6,1.0,Sebastes diploproa,Splitnose rockfish,166716,689,2,9.94,
200810,NEW HORIZON,NH,34,CB,1,S,2008-10-21T12:53:00Z,33.656666,-118.97667,86.7,40.0,4.97,431.6,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,1,4.97,
200810,NEW HORIZON,NH,34,CB,1,S,2008-10-21T12:53:00Z,33.656666,-118.97667,86.7,40.0,4.97,431.6,1.0,Vinciguerria lucetia,Panama lightfish,182865,93,1,4.97,
200810,NEW HORIZON,NH,34,PV,1,S,2008-10-21T12:25:00Z,33.656666,-118.97667,86.7,40.0,203.11,3.4,1.0,Teleostei,Unidentified Teliost,161105,1,1,203.11,
200810,NEW HORIZON,NH,35,CB,1,S,2008-10-21T16:28:00Z,33.491665,-119.305,86.7,45.0,5.16,420.1,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,5.16,
200810,NEW HORIZON,NH,35,CB,1,S,2008-10-21T16:28:00Z,33.491665,-119.305,86.7,45.0,5.16,420.1,1.0,Sebastes diploproa,Splitnose rockfish,166716,689,2,10.32,
200810,NEW HORIZON,NH,36,CB,1,S,2008-10-21T21:46:00Z,33.325,-119.66167,86.7,50.0,3.81,135.5,1.0,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,3.81,
200810,NEW HORIZON,NH,36,CB,1,S,2008-10-21T21:46:00Z,33.325,-119.66167,86.7,50.0,3.81,135.5,1.0,Gibbonsia,,171397,841,1,3.81,
200810,NEW HORIZON,NH,36,CB,1,S,2008-10-21T21:46:00Z,33.325,-119.66167,86.7,50.0,3.81,135.5,1.0,Sebastes,Rockfishes,166705,683,1,3.81,
200810,NEW HORIZON,NH,36,PV,1,S,2008-10-21T21:17:00Z,33.325,-119.66167,86.7,50.0,207.8,3.4,1.0,Teleostei,Unidentified Teliost,161105,1,1,207.8,
200810,NEW HORIZON,NH,37,CB,1,S,2008-10-22T02:10:00Z,33.155,-120.005,86.7,55.0,4.57,460.3,0.529,Citharichthys stigmaeus,Speckled sanddab,172717,925,1,8.638942,
200810,NEW HORIZON,NH,38,CB,1,S,2008-10-22T06:43:00Z,32.988335,-120.348335,86.7,60.0,4.72,456.9,0.488,Tarletonbeania crenularis,Blue lanternfish,162673,299,1,9.672132,
